Date,Open,High,Low,Close,Volume
2030-05-10,237.59,238.53,237.31,237.73,984315
2030-05-11,236.34,237.77,234.74,236.5,1222241
2030-05-12,236.08,237.36,235.48,236.82,513616
2030-05-13,236.53,236.88,235.45,235.97,1885479
2030-05-14,235.74,238.32,235.21,235.99,1927414
2030-05-15,235.04,236.73,233.74,235.16,1295854
2030-05-16,235.55,236.03,234.64,236.08,639674
2030-05-17,237.9,239.11,236.47,237.46,944187
2030-05-18,238.31,239.5,236.8,237.5,883626
2030-05-19,237.96,239.41,236.44,237.01,1244493
2030-05-20,238.01,239.43,236.24,238.32,809373
2030-05-21,237.65,239.19,236.65,237.55,1617204
2030-05-22,237.72,239.67,236.78,237.64,1878847
2030-05-23,237.09,238.04,235.21,236.88,1998527
2030-05-24,236.1,238.38,235.07,237.19,1387238
2030-05-25,236.87,238.45,236.72,237.11,1229749
2030-05-26,235.89,236.33,234.11,235.68,722413
2030-05-27,234.12,234.77,233.58,233.82,951916
2030-05-28,232.08,232.84,231.62,232.62,1568052
2030-05-29,229.6,231.24,228.85,229.65,1359029
2030-05-30,227.5,229.29,227.03,228.24,1353641
2030-05-31,227.93,229.51,226.45,227.58,1639776
2030-06-01,226.68,227.38,225.27,227.7,1249120
2030-06-02,227.61,228.81,225.63,228.24,989282
2030-06-03,227.85,229.55,226.09,226.7,964754
2030-06-04,224.62,225.8,223.58,224.3,1031596
2030-06-05,225.17,227.13,224.14,225.93,1134229
2030-06-06,226.21,228.57,224.9,226.24,1319699
2030-06-07,226.71,227.09,223.85,225.35,1496630
2030-06-08,225.48,227.32,224.4,226.26,1909349
2030-06-09,224.5,226.55,222.85,224.67,1234625
2030-06-10,225.16,225.99,224.23,225.17,1577800
2030-06-11,223.19,224.84,221.45,222.66,1877143
2030-06-12,220.58,221.18,218.54,219.2,1887488
2030-06-13,219.52,220.67,217.81,220.24,795840
2030-06-14,219.68,220.14,218.74,220.05,560312
2030-06-15,218.99,220.66,217.71,220.21,1880659
2030-06-16,217.03,218.31,215.67,216.08,514992
2030-06-17,216.71,217.43,215.72,216.96,1687638
2030-06-18,217.52,217.84,215.59,216.01,1479413
2030-06-19,216.91,218.78,216.04,217.8,1592791
2030-06-20,217.19,218.95,216.2,217.44,690070
2030-06-21,216.73,217.52,215.03,215.72,844688
2030-06-22,218.43,219.37,216.66,218.34,1776194
2030-06-23,216.98,217.4,215.01,215.91,1290776
2030-06-24,216.04,218.0,215.68,217.07,813667
2030-06-25,219.14,220.56,217.74,218.79,1267418
2030-06-26,219.71,220.1,218.67,220.28,1700731
2030-06-27,218.66,220.23,218.54,220.01,1966426
2030-06-28,218.44,219.33,217.52,218.02,636188
2030-06-29,220.39,221.12,218.5,220.4,1083948
2030-06-30,217.32,218.92,216.06,217.91,1328078
2030-07-01,216.5,217.56,215.53,215.57,1769195
2030-07-02,216.12,216.39,215.02,215.33,504610
2030-07-03,217.0,218.81,215.92,218.71,1205044
2030-07-04,218.04,218.97,217.15,218.29,560519
2030-07-05,216.81,217.43,214.73,217.16,954464
2030-07-06,215.79,216.79,214.62,216.09,1847985
2030-07-07,214.83,216.91,214.28,215.0,1945644
2030-07-08,214.14,215.35,213.27,214.22,1907942
2030-07-09,216.07,217.11,214.39,215.54,519788
2030-07-10,213.94,215.21,213.0,212.87,1517948
2030-07-11,215.6,217.55,215.35,215.53,1032012
2030-07-12,217.6,218.48,216.51,217.63,1730365
2030-07-13,218.49,219.99,217.25,218.72,1594602
2030-07-14,217.41,219.28,216.94,218.23,1165357
2030-07-15,217.8,219.45,217.47,218.11,1860308
2030-07-16,216.4,217.08,214.33,216.0,1034983
2030-07-17,215.38,216.83,213.92,215.62,543422
2030-07-18,215.79,217.6,214.53,215.24,1486629
2030-07-19,217.53,218.49,216.92,218.02,1349874
2030-07-20,215.88,216.78,214.75,216.45,632470
2030-07-21,215.58,216.97,213.56,216.02,1132338
2030-07-22,214.77,216.25,214.69,214.59,835371
2030-07-23,213.03,213.73,212.28,213.33,576479
2030-07-24,213.99,215.93,213.23,214.95,841606
2030-07-25,212.33,213.85,212.13,212.96,1870993
2030-07-26,212.3,214.61,211.65,212.96,1594393
2030-07-27,212.24,213.61,210.31,212.43,1953905
2030-07-28,210.86,212.5,208.98,210.34,1945058
2030-07-29,210.69,211.64,210.04,211.76,1948200
2030-07-30,210.06,211.37,209.2,210.77,1825562
2030-07-31,210.75,211.24,208.51,210.22,1690784
2030-08-01,208.45,209.63,207.59,208.04,783484
2030-08-02,209.47,210.31,208.2,209.74,927958
2030-08-03,211.58,212.81,211.04,212.08,1514448
2030-08-04,212.06,212.78,210.81,212.85,857474
2030-08-05,213.76,214.34,212.43,213.38,1492285
2030-08-06,210.76,213.13,209.75,210.95,1521218
2030-08-07,211.68,212.43,210.04,211.34,556725
2030-08-08,210.63,210.58,209.34,209.78,1595594
2030-08-09,208.7,209.27,207.19,207.26,1846705
2030-08-10,206.65,208.68,204.85,207.36,715327
2030-08-11,208.52,209.5,207.2,209.16,1346773
2030-08-12,211.03,210.6,208.14,209.83,1210907
2030-08-13,210.86,211.65,209.7,210.09,1637825
2030-08-14,207.68,209.85,206.7,207.08,1201342
2030-08-15,207.39,209.37,206.39,208.04,1890432
2030-08-16,208.63,209.58,206.36,208.98,519075
2030-08-17,207.91,209.39,207.77,208.09,1931949
2030-08-18,206.19,206.96,204.79,205.59,650798
2030-08-19,204.48,204.95,203.2,204.53,1287987
2030-08-20,204.47,205.73,202.42,205.08,1434163
2030-08-21,204.89,206.61,203.11,205.12,1010640
2030-08-22,201.41,203.67,199.74,201.82,1412994
2030-08-23,202.21,202.37,199.54,201.57,1448470
2030-08-24,201.57,202.22,201.19,200.98,1967715
2030-08-25,202.77,204.29,202.4,202.25,1617201
2030-08-26,203.97,205.57,203.29,203.61,1497783
2030-08-27,204.98,206.57,203.86,205.39,835258
2030-08-28,203.17,204.48,201.94,203.52,884800
2030-08-29,200.54,201.72,198.98,200.56,1517980
2030-08-30,199.92,201.5,199.45,199.96,745912
2030-08-31,202.16,202.73,200.31,201.67,1140580
2030-09-01,203.38,205.62,201.95,204.68,1047473
2030-09-02,204.01,206.1,203.7,204.82,1415309
2030-09-03,204.55,207.23,204.88,205.14,534594
2030-09-04,205.37,207.48,204.92,206.12,806651
2030-09-05,205.95,206.93,204.21,206.15,1226218
2030-09-06,205.08,206.07,203.71,204.82,1307944
2030-09-07,207.83,209.33,206.42,206.99,1685459
2030-09-08,206.43,207.08,205.64,205.91,1194802
2030-09-09,208.62,209.91,206.6,208.65,1706374
2030-09-10,208.07,208.93,206.79,208.45,1875477
2030-09-11,210.61,211.31,208.88,210.6,1231732
2030-09-12,208.06,208.96,206.05,207.46,1125982
2030-09-13,209.56,209.76,208.13,208.39,1272446
2030-09-14,208.07,209.71,206.97,207.59,1296294
2030-09-15,205.32,206.37,203.92,205.98,1384772
2030-09-16,205.71,207.64,205.07,205.33,976763
2030-09-17,207.11,209.45,205.78,207.17,535107
2030-09-18,206.82,206.74,205.3,205.91,588080
2030-09-19,203.76,205.51,203.41,204.43,645497
2030-09-20,203.42,204.7,202.55,204.09,963824
2030-09-21,203.85,204.25,202.9,204.14,1152731
2030-09-22,204.46,205.62,202.88,205.18,616304
2030-09-23,206.08,207.84,204.48,205.78,510208
2030-09-24,206.79,206.37,203.96,205.25,1370583
2030-09-25,209.09,210.01,206.96,208.04,1079873
2030-09-26,208.98,210.22,208.2,208.05,1369112
2030-09-27,207.74,210.26,206.75,208.22,1895926
2030-09-28,205.78,206.66,204.57,205.84,1587645
2030-09-29,205.99,207.16,204.13,206.03,1866938
2030-09-30,204.55,206.65,203.38,205.14,1702866
2030-10-01,207.64,208.08,205.21,206.33,664232
2030-10-02,207.27,209.18,206.07,207.21,1756467
2030-10-03,205.52,207.23,204.04,204.98,1311438
2030-10-04,205.42,206.32,204.81,206.27,1150898
2030-10-05,207.01,207.97,205.99,206.37,1588492
2030-10-06,208.48,210.15,207.63,208.48,1049955
2030-10-07,211.47,211.35,209.54,210.8,1769861
2030-10-08,212.19,212.7,210.91,211.81,1625003
2030-10-09,212.11,212.69,211.12,210.76,1803420
2030-10-10,211.5,213.35,210.79,212.63,1010164
2030-10-11,214.18,216.04,213.03,213.7,776558
2030-10-12,212.68,212.71,210.45,211.89,1744272
2030-10-13,211.85,213.43,210.49,211.64,1304996
2030-10-14,209.89,211.61,209.16,210.69,505316
2030-10-15,210.64,212.4,209.85,211.18,1478532
2030-10-16,212.58,214.55,211.33,212.78,1796116
2030-10-17,211.61,212.95,210.88,211.7,1707838
2030-10-18,209.09,209.47,206.38,208.53,954573
2030-10-19,206.75,208.82,205.8,207.65,1112641
2030-10-20,209.41,210.14,207.31,209.98,1192136
2030-10-21,209.24,211.77,208.0,210.18,1359341
2030-10-22,210.05,212.27,209.35,210.06,562938
2030-10-23,209.1,210.77,208.8,209.87,1727758
2030-10-24,207.91,208.85,206.57,208.21,1203555
2030-10-25,209.72,210.1,207.42,209.61,1060342
2030-10-26,207.84,208.36,205.87,208.41,1231769
2030-10-27,210.39,212.41,209.41,210.79,1651397
2030-10-28,212.35,212.56,209.84,211.37,1153869
2030-10-29,211.59,212.25,209.95,210.44,1043300
2030-10-30,210.1,210.56,208.3,210.18,844602
2030-10-31,210.93,210.89,208.37,211.07,710602
2030-11-01,209.96,211.07,208.02,209.82,1304596
2030-11-02,211.57,212.46,210.24,210.43,1030893
2030-11-03,211.11,213.48,209.83,211.15,1363686
2030-11-04,210.73,212.22,208.56,210.1,1203469
2030-11-05,213.36,214.29,212.42,212.84,1976908
2030-11-06,213.58,213.89,211.88,213.13,1695793
2030-11-07,214.13,216.24,213.39,214.66,1439295
2030-11-08,213.63,215.43,211.58,213.9,1302552
2030-11-09,213.7,215.84,212.89,214.65,1441057
2030-11-10,213.5,215.27,213.73,214.84,1140936
2030-11-11,212.24,213.74,210.67,210.76,1696010
2030-11-12,214.01,215.65,213.28,214.23,1138428
2030-11-13,216.75,218.28,216.08,216.62,802009
2030-11-14,216.27,217.96,214.7,216.18,847626
2030-11-15,214.61,215.3,212.55,214.88,1455353
2030-11-16,214.83,216.83,213.19,214.99,1619013
2030-11-17,215.24,216.06,214.5,215.13,1133284
2030-11-18,215.87,217.6,213.64,215.75,895701
2030-11-19,216.29,216.84,214.37,215.79,753688
2030-11-20,217.55,218.61,215.94,216.72,1608365
2030-11-21,218.97,219.43,218.33,219.41,622863
2030-11-22,219.74,221.27,218.95,219.66,1647528
2030-11-23,217.68,219.43,216.37,218.11,1867762
2030-11-24,220.39,221.39,219.64,220.16,1971923
2030-11-25,222.97,223.47,221.78,223.28,1915303
2030-11-26,227.27,228.92,225.73,226.81,1427247
2030-11-27,225.95,226.46,224.3,226.56,922663
2030-11-28,225.89,227.37,224.37,225.45,1410614
2030-11-29,223.25,223.8,221.3,222.59,1179647
2030-11-30,224.2,225.68,223.17,224.12,527108
2030-12-01,223.37,223.47,221.09,223.44,1220417
2030-12-02,225.87,226.61,224.97,225.11,1386004
2030-12-03,224.13,225.51,223.32,224.1,544049
2030-12-04,221.81,223.24,220.65,222.25,834700
2030-12-05,221.71,222.26,220.65,222.58,536395
2030-12-06,219.67,219.68,216.48,219.07,1533358
2030-12-07,219.4,221.38,218.34,219.45,699156
2030-12-08,216.7,218.04,215.89,215.26,1255214
2030-12-09,216.24,217.89,214.61,216.56,649596
2030-12-10,212.91,214.03,212.02,213.58,948376
2030-12-11,212.58,214.46,211.37,212.73,1587766
2030-12-12,214.34,216.13,214.1,214.96,1292278
2030-12-13,216.6,217.6,214.17,216.0,1277976
2030-12-14,213.51,215.5,214.08,214.16,872294
2030-12-15,214.45,215.71,213.68,215.52,1164172
2030-12-16,214.02,215.64,213.41,215.37,1095231
2030-12-17,214.88,217.11,214.7,215.65,1252497
2030-12-18,213.96,213.96,211.71,213.31,1684415
2030-12-19,214.26,215.51,213.07,213.83,1020992
2030-12-20,209.62,210.81,209.19,210.09,967114
2030-12-21,208.86,210.71,208.65,209.98,649875
2030-12-22,208.04,210.28,206.84,208.86,773115
2030-12-23,209.35,210.53,207.62,209.48,1538269
2030-12-24,209.49,210.64,208.31,209.87,1507101
2030-12-25,208.25,209.19,205.95,207.57,1466063
2030-12-26,204.86,207.1,204.98,206.02,1385674
2030-12-27,206.1,207.35,204.69,206.61,825630
2030-12-28,205.84,207.37,205.48,206.26,564840
2030-12-29,205.61,206.67,203.9,205.56,1067279
2030-12-30,204.59,205.07,202.94,204.49,917211
2030-12-31,205.75,207.19,203.58,205.33,1179808
2031-01-01,204.85,205.83,203.61,204.4,726744
2031-01-02,204.08,205.16,202.9,204.21,765321
2031-01-03,208.41,209.48,206.41,207.0,920563
2031-01-04,206.07,206.73,203.78,205.21,646756
2031-01-05,203.35,203.54,201.79,202.42,1570311
2031-01-06,204.7,205.51,203.09,203.81,505100
2031-01-07,203.25,204.87,201.22,203.83,1174628
2031-01-08,203.31,204.4,201.99,202.49,1066979
2031-01-09,201.59,203.33,200.69,201.52,1889884
2031-01-10,200.9,202.81,200.38,201.14,1686055
2031-01-11,203.4,203.91,201.64,204.2,524054
2031-01-12,204.6,205.68,204.09,204.32,933414
2031-01-13,205.64,207.63,204.11,205.79,760777
2031-01-14,204.59,204.83,202.6,203.72,937663
2031-01-15,202.2,203.45,201.54,202.62,1951241
2031-01-16,197.84,199.2,196.69,198.46,1147599
2031-01-17,196.77,197.63,195.8,196.81,1963349
2031-01-18,199.5,199.87,196.58,198.63,1216969
2031-01-19,198.22,200.04,197.27,198.88,919875
2031-01-20,198.03,199.65,197.22,198.37,1945697
2031-01-21,197.73,200.42,197.86,199.01,669886
2031-01-22,197.27,198.63,195.9,197.63,1718496
2031-01-23,197.82,198.46,195.93,197.33,725538
2031-01-24,198.61,200.11,197.26,199.34,1231386
2031-01-25,196.15,198.14,194.68,196.32,1210668
2031-01-26,196.94,198.54,196.07,196.71,883646
2031-01-27,198.02,199.95,196.44,198.72,572220
2031-01-28,197.8,199.21,196.66,197.6,1275147
2031-01-29,199.25,199.58,198.18,198.89,1516244
2031-01-30,203.26,204.71,201.15,203.25,1334313
2031-01-31,203.2,204.6,200.85,202.37,1110533
2031-02-01,203.9,204.14,201.87,203.55,644190
2031-02-02,202.39,202.94,201.4,202.92,742504
2031-02-03,202.44,204.48,201.64,202.04,1578464
2031-02-04,202.82,205.01,202.01,203.43,594827
2031-02-05,203.3,205.34,201.65,203.09,809604
2031-02-06,201.71,203.8,201.25,202.48,1660449
2031-02-07,202.65,203.59,200.54,202.79,951181
2031-02-08,204.65,205.94,203.54,204.3,1970081
2031-02-09,205.5,206.46,203.43,206.25,1534185
2031-02-10,206.01,207.17,204.71,207.14,994195
2031-02-11,206.95,207.85,205.09,206.59,1714756
2031-02-12,207.15,208.62,206.31,207.68,984737
2031-02-13,207.23,209.25,206.07,208.27,1454088
2031-02-14,206.13,207.61,205.06,205.85,1867335
2031-02-15,208.07,208.07,205.3,206.93,1095646
2031-02-16,205.15,206.1,203.91,205.53,787256
2031-02-17,204.23,205.31,203.66,204.19,516037
2031-02-18,204.58,205.41,202.91,204.91,708081
2031-02-19,205.05,205.92,204.33,205.74,853107
2031-02-20,202.95,205.3,201.44,203.13,1935825
2031-02-21,204.99,205.65,204.04,204.89,1150311
2031-02-22,206.32,206.68,204.18,205.37,1687715
2031-02-23,204.88,206.11,203.79,203.83,1438931
2031-02-24,201.86,203.83,201.44,202.8,1498198
2031-02-25,202.02,202.93,201.23,202.18,1741315
2031-02-26,201.25,203.22,199.91,201.55,1050728
2031-02-27,201.72,203.38,200.36,201.2,1801736
2031-02-28,201.82,202.01,199.33,201.06,1105451
2031-03-01,198.07,199.07,197.18,198.69,1259693
2031-03-02,197.52,199.47,196.02,197.56,850882
2031-03-03,197.99,198.84,195.47,197.12,1461091
2031-03-04,198.49,199.6,197.32,198.15,634592
2031-03-05,197.29,197.63,195.9,196.39,1187496
2031-03-06,200.5,200.65,198.3,199.83,1208214
2031-03-07,196.9,197.99,195.62,196.03,690137
2031-03-08,197.63,199.4,197.64,198.15,912207
2031-03-09,198.7,199.46,196.76,197.76,1815830
2031-03-10,198.78,200.98,198.75,199.49,934440
2031-03-11,199.92,200.68,198.13,199.52,1267533
2031-03-12,200.55,203.07,199.5,201.4,1215918
2031-03-13,200.59,202.58,199.47,200.37,1894933
2031-03-14,198.99,200.16,197.76,199.68,1002999
2031-03-15,200.92,203.06,200.7,201.72,814031
2031-03-16,200.96,201.79,199.34,201.05,838395
2031-03-17,201.98,203.22,200.54,201.23,1139913
2031-03-18,202.96,204.05,201.9,203.03,1320077
2031-03-19,202.04,202.4,199.8,201.62,1190590
2031-03-20,202.18,204.13,201.27,201.96,1674659
2031-03-21,201.68,202.99,200.19,201.3,991311
2031-03-22,201.74,203.44,200.41,202.01,1061549
2031-03-23,201.19,202.73,201.1,201.84,741146
2031-03-24,198.78,200.37,197.74,200.26,1908152
2031-03-25,198.52,199.52,197.72,198.12,1572941
2031-03-26,200.86,201.48,198.75,200.12,1658703
2031-03-27,201.59,202.64,201.09,201.42,751486
2031-03-28,201.3,203.07,199.74,201.37,1252418
2031-03-29,201.98,203.54,201.16,201.57,1180165
2031-03-30,201.48,203.24,200.19,201.59,1971166
2031-03-31,203.61,205.45,202.1,203.51,1959603
2031-04-01,201.93,204.09,202.0,202.94,649155
2031-04-02,203.0,205.11,202.53,204.16,1333042
2031-04-03,204.84,206.35,204.06,206.21,1691809
2031-04-04,204.17,205.61,203.12,204.67,1169763
2031-04-05,206.52,207.64,205.27,206.71,757017
2031-04-06,204.45,206.12,203.1,204.51,616833
2031-04-07,206.71,208.17,205.23,207.51,1995216
2031-04-08,205.37,207.95,205.16,206.4,1643082
2031-04-09,206.38,207.41,203.67,205.36,1255487
2031-04-10,203.46,204.67,201.57,203.02,510468
2031-04-11,201.51,203.86,201.35,202.45,1035423
2031-04-12,200.74,201.77,199.36,200.08,951190
2031-04-13,199.37,200.54,197.87,199.52,1770029
2031-04-14,199.53,200.52,198.93,200.01,1937776
2031-04-15,201.42,201.43,199.38,199.99,825279
2031-04-16,202.27,202.5,199.89,200.58,1351131
2031-04-17,202.05,202.93,200.92,201.58,1175515
2031-04-18,200.17,201.32,198.3,200.2,1154017
2031-04-19,198.54,200.67,197.65,198.03,1308422
2031-04-20,201.5,203.27,200.46,201.34,1725693
2031-04-21,200.98,201.04,198.56,200.88,1108361
2031-04-22,202.76,203.84,201.33,202.82,1155968
2031-04-23,201.98,203.56,200.57,202.89,1461507
2031-04-24,201.61,203.47,200.98,202.13,896510
2031-04-25,204.29,205.73,202.42,203.63,751684
2031-04-26,206.06,207.22,204.18,206.36,854685
2031-04-27,205.45,207.13,205.19,205.96,1367141
2031-04-28,205.7,206.97,203.53,204.6,1282439
2031-04-29,204.89,206.81,203.69,204.71,585105
2031-04-30,205.55,206.31,205.01,206.39,1595619
2031-05-01,206.94,208.52,205.69,206.49,1709398
2031-05-02,206.78,208.11,206.33,207.42,818680
2031-05-03,208.0,208.83,206.28,207.65,1290138
2031-05-04,210.92,210.92,209.02,210.34,1506683
2031-05-05,210.34,212.14,208.98,211.06,1897142
2031-05-06,211.63,212.41,210.61,210.33,1202904
2031-05-07,209.19,209.98,207.69,208.37,1623958
2031-05-08,205.23,206.7,204.34,205.2,1888975
2031-05-09,206.18,207.39,204.32,205.38,586924
2031-05-10,205.62,206.46,204.01,206.1,1593692
2031-05-11,205.07,205.4,203.24,204.02,1371896
2031-05-12,205.55,206.96,203.47,205.47,1201686
2031-05-13,204.85,205.61,203.32,204.41,1880074
2031-05-14,206.94,208.7,206.18,206.62,770231
2031-05-15,206.8,208.36,205.91,206.39,1408202
2031-05-16,205.73,206.78,204.27,206.75,1006724
2031-05-17,207.12,208.16,206.04,206.62,863891
2031-05-18,207.2,207.47,206.17,206.9,1203776
2031-05-19,207.79,208.6,206.42,206.89,1636205
2031-05-20,207.23,207.74,205.92,207.83,1090871
2031-05-21,206.05,207.48,204.97,206.26,1591989
2031-05-22,205.38,206.93,204.47,206.25,1528082
2031-05-23,206.22,207.5,205.09,206.94,1371012
2031-05-24,206.96,208.31,206.38,207.0,966682
2031-05-25,206.64,207.47,205.93,206.63,1367962
2031-05-26,203.47,204.32,201.98,203.83,1182198
2031-05-27,202.52,203.67,201.18,203.4,1522866
2031-05-28,204.62,204.85,202.78,204.06,1269867
2031-05-29,203.72,205.47,202.82,203.75,630393
2031-05-30,203.58,204.47,201.58,203.9,1063322
2031-05-31,204.83,206.67,203.48,205.11,1901595
2031-06-01,203.9,205.05,202.14,203.85,950445
2031-06-02,201.36,202.77,199.94,200.89,1683056
2031-06-03,200.86,202.62,200.28,202.1,649140
2031-06-04,200.86,202.19,199.4,200.29,1479312
2031-06-05,198.87,200.08,198.39,199.67,1520931
2031-06-06,198.99,199.59,197.97,199.0,1449895
2031-06-07,199.85,200.98,197.98,199.0,1901745
2031-06-08,199.34,200.62,197.79,200.26,1472531
2031-06-09,199.49,201.26,198.51,200.22,1117531
2031-06-10,204.03,204.28,201.62,203.48,1768780
2031-06-11,202.04,203.54,201.67,202.21,1637223
2031-06-12,203.03,204.15,202.13,203.07,1476478
2031-06-13,202.92,203.27,200.89,201.07,1109143
2031-06-14,201.08,202.29,199.49,200.43,993631
2031-06-15,199.66,201.37,198.39,199.17,1603427
2031-06-16,199.05,200.39,198.58,198.9,549698
2031-06-17,199.21,201.15,197.64,199.86,1569921
2031-06-18,203.59,204.96,202.11,202.85,1194712
2031-06-19,202.36,203.23,200.3,202.51,1344229
2031-06-20,201.19,202.57,200.15,201.02,551843
2031-06-21,200.84,203.0,200.66,201.8,1034237
2031-06-22,201.29,203.32,200.25,202.61,709169
2031-06-23,202.84,202.95,200.78,202.85,987765
2031-06-24,204.33,206.11,202.98,204.1,1935760
2031-06-25,200.74,201.18,199.36,199.57,1678844
2031-06-26,196.64,198.68,196.42,197.34,1243491
2031-06-27,195.58,197.95,194.82,196.25,1107546
2031-06-28,198.44,199.88,196.09,197.47,1639154
2031-06-29,195.63,196.19,194.97,195.33,1948793
2031-06-30,191.55,192.49,190.2,191.81,1818668
2031-07-01,191.76,193.09,190.1,191.38,1632967
2031-07-02,192.2,193.31,191.39,192.55,1793578
2031-07-03,191.04,191.32,189.2,190.79,1180655
2031-07-04,189.57,190.55,187.9,189.02,1181171
2031-07-05,188.15,188.97,186.35,188.07,803666
2031-07-06,187.77,188.57,186.79,188.73,952895
2031-07-07,187.28,188.39,186.03,186.83,1274568
2031-07-08,188.27,189.32,187.14,187.59,1184585
2031-07-09,183.38,185.09,181.82,183.75,611350
2031-07-10,181.89,184.01,180.53,182.61,868549
2031-07-11,181.13,181.57,178.95,180.4,1700371
2031-07-12,179.75,182.0,178.61,179.92,1802373
2031-07-13,179.58,181.07,178.4,178.16,1523608
2031-07-14,180.44,181.41,179.93,180.08,1010951
2031-07-15,176.76,178.41,175.96,177.11,575085
2031-07-16,178.31,178.9,176.51,178.09,1668489
2031-07-17,177.2,179.68,177.62,178.46,743574
2031-07-18,180.37,182.73,180.71,181.23,1417417
2031-07-19,180.91,182.02,180.05,180.64,1714378
2031-07-20,181.39,182.76,180.11,180.7,515136
2031-07-21,178.11,179.69,176.72,179.2,1391982
2031-07-22,174.91,175.49,172.96,175.49,1620077
2031-07-23,174.84,177.89,174.26,176.91,1747862
2031-07-24,176.45,177.06,174.22,176.44,1505529
2031-07-25,177.99,179.82,176.0,177.85,1135960
2031-07-26,175.78,176.48,174.51,176.61,1479903
2031-07-27,176.59,178.52,175.75,176.24,1592543
2031-07-28,179.63,180.02,177.69,178.95,1193435
2031-07-29,180.0,180.86,179.2,179.72,519507
2031-07-30,179.49,181.0,179.53,180.69,1125735
2031-07-31,181.54,182.0,179.59,180.06,1466979
2031-08-01,178.69,179.86,176.82,178.01,1216387
2031-08-02,179.48,181.27,179.14,179.32,663153
2031-08-03,179.03,181.1,178.47,179.45,1403322
2031-08-04,179.84,181.35,178.78,179.2,588122
2031-08-05,178.16,179.06,175.81,177.15,1788392
2031-08-06,174.77,177.62,174.49,176.46,1419846
2031-08-07,177.75,178.95,176.18,178.59,1936993
2031-08-08,176.6,178.51,176.69,177.67,544360
2031-08-09,179.52,181.52,178.91,179.8,772311
2031-08-10,179.31,181.39,178.18,179.28,1010949
2031-08-11,176.82,178.74,175.58,176.39,1254971
2031-08-12,177.81,179.97,176.63,177.94,1859023
2031-08-13,176.86,177.92,175.54,176.48,744321
2031-08-14,178.59,180.02,176.65,178.41,1923708
2031-08-15,178.55,179.43,176.4,178.34,1877711
2031-08-16,176.28,177.99,174.91,175.54,689378
2031-08-17,176.16,177.46,175.44,177.03,1968085
2031-08-18,179.26,180.88,178.22,179.85,1264285
2031-08-19,180.22,181.58,179.62,180.63,734767
2031-08-20,180.45,181.18,179.26,179.95,1944331
2031-08-21,180.72,182.42,181.0,181.81,1256042
2031-08-22,182.32,183.97,181.03,182.44,1901706
2031-08-23,182.6,184.14,181.77,182.52,1937270
2031-08-24,180.83,181.51,180.26,181.6,1436093
2031-08-25,181.08,182.82,179.67,181.05,1285732
2031-08-26,181.42,184.15,181.29,182.46,992659
2031-08-27,181.23,182.57,179.89,181.77,503591
2031-08-28,184.48,184.47,182.1,182.96,652170
2031-08-29,183.46,185.24,182.78,183.91,1002385
2031-08-30,181.97,183.67,181.18,181.47,1938130
2031-08-31,183.63,184.94,182.92,183.94,984873
2031-09-01,183.36,184.6,181.42,182.86,660675
2031-09-02,184.66,184.96,182.71,184.56,1531565
2031-09-03,183.77,185.1,183.09,184.34,1884549
2031-09-04,184.01,184.59,182.79,183.88,1219934
2031-09-05,185.38,185.35,182.59,183.94,1727748
2031-09-06,185.48,186.47,183.58,184.53,1572814
2031-09-07,183.15,183.85,180.28,181.62,1241253
2031-09-08,179.97,181.41,179.4,179.35,1911293
2031-09-09,182.53,182.51,180.88,182.26,1412274
2031-09-10,181.1,182.97,179.82,181.55,1895123
2031-09-11,180.89,182.52,179.18,180.14,1821904
2031-09-12,179.04,180.3,177.15,179.4,848493
2031-09-13,176.8,178.86,175.72,176.7,787626
2031-09-14,174.06,175.33,172.68,174.15,515660
2031-09-15,174.32,175.5,172.27,173.46,1235582
2031-09-16,172.62,173.68,172.07,171.96,997515
2031-09-17,172.36,172.54,170.49,170.84,1778521
2031-09-18,170.73,172.5,169.61,171.19,1048767
2031-09-19,172.93,173.23,171.0,172.41,1255209
2031-09-20,175.61,177.0,173.79,175.28,1746092
2031-09-21,172.79,174.65,171.28,172.91,799374
2031-09-22,174.37,175.28,172.58,173.57,1749267
2031-09-23,175.78,176.79,174.88,176.67,1551916
2031-09-24,174.8,175.9,173.72,174.98,1653827
2031-09-25,175.15,176.11,173.41,175.11,1056117
2031-09-26,175.11,175.91,172.78,175.05,1260776
2031-09-27,175.75,176.62,173.17,175.39,748185
2031-09-28,177.13,178.97,175.83,177.6,1494450
2031-09-29,177.51,179.42,176.95,177.81,900371
2031-09-30,178.43,180.46,177.29,178.2,1411477
2031-10-01,177.96,179.34,176.24,178.55,984341
2031-10-02,175.31,176.64,174.0,175.14,1936806
2031-10-03,174.93,176.8,174.85,176.49,932654
2031-10-04,178.37,178.66,176.18,177.34,1007112
2031-10-05,175.19,176.65,173.84,174.5,1139041
2031-10-06,173.03,174.28,171.48,172.84,1911075
2031-10-07,174.05,174.69,172.12,173.0,893218
2031-10-08,171.57,173.21,171.05,172.23,884258
2031-10-09,170.43,172.91,170.44,170.97,1464298
2031-10-10,169.94,171.51,168.99,169.72,1090148
2031-10-11,169.12,169.92,167.65,168.11,1480207
2031-10-12,166.7,168.46,165.08,166.15,1980694
2031-10-13,166.66,168.78,166.26,168.18,1237884
2031-10-14,166.53,167.28,164.73,165.9,1307707
