Date,Open,High,Low,Close,Volume
2010-01-31,92.44,93.62,90.84,91.54,690076
2010-02-01,92.18,94.63,90.92,93.95,1951133
2010-02-02,88.18,90.89,88.81,90.07,4038693
2010-02-03,92.61,92.99,90.73,92.14,2920256
2010-02-04,94.78,97.18,95.07,94.83,4572167
2010-02-05,93.74,94.42,91.55,94.43,2707503
2010-02-06,89.21,91.65,88.42,89.16,656275
2010-02-07,86.33,88.84,86.1,88.33,2332967
2010-02-08,88.45,90.03,86.71,89.35,3541114
2010-02-09,89.28,91.36,88.1,89.22,2692949
2010-02-10,88.16,90.41,87.57,90.89,2067574
2010-02-11,89.27,90.71,88.06,90.24,3442262
2010-02-12,92.57,92.72,90.84,92.48,1550685
2010-02-13,93.52,96.03,92.89,94.14,3574067
2010-02-14,93.78,96.76,94.03,95.54,3335529
2010-02-15,92.7,94.54,92.13,93.2,4336144
2010-02-16,91.52,95.17,91.43,92.77,4258243
2010-02-17,91.27,91.83,88.15,91.3,4713787
2010-02-18,91.45,91.69,87.96,89.64,305333
2010-02-19,94.49,95.55,92.75,92.2,3418980
2010-02-20,94.06,97.16,93.91,96.17,4137547
2010-02-21,95.69,96.33,92.87,94.88,3973056
2010-02-22,94.46,97.51,93.62,94.63,3235874
2010-02-23,96.37,97.29,95.49,95.92,4578068
2010-02-24,96.81,99.86,97.67,97.94,4924357
2010-02-25,96.08,99.11,95.73,96.12,2908826
2010-02-26,98.21,99.71,96.49,99.14,1486655
2010-02-27,99.1,99.67,96.6,99.71,318711
2010-02-28,95.8,99.42,96.39,97.52,3261437
2010-03-01,98.99,97.33,95.29,97.26,1233137
2010-03-02,94.91,96.01,92.63,93.24,1725376
2010-03-03,91.18,93.97,89.83,91.76,4326396
2010-03-04,92.93,93.16,89.54,90.91,447754
2010-03-05,89.88,91.62,87.59,90.3,2688168
2010-03-06,88.69,89.16,86.58,89.37,211769
2010-03-07,88.67,88.65,85.96,88.58,422009
2010-03-08,89.07,89.23,88.32,88.29,2809407
2010-03-09,88.95,90.16,86.17,90.6,4436664
2010-03-10,89.25,89.8,86.2,87.91,2249725
2010-03-11,85.72,86.79,84.73,85.84,1131173
2010-03-12,86.8,85.86,83.37,86.37,4802296
2010-03-13,82.59,85.3,82.43,83.01,2839186
2010-03-14,84.99,88.43,85.09,88.0,1123550
2010-03-15,83.77,85.18,81.83,83.64,3439727
2010-03-16,83.51,84.46,80.43,81.91,3550149
2010-03-17,78.54,80.91,76.92,78.97,3894886
2010-03-18,79.97,81.31,77.81,80.54,3712046
2010-03-19,79.34,80.94,77.42,79.16,3022415
2010-03-20,83.08,83.86,80.77,82.37,3075896
2010-03-21,78.98,81.85,78.93,82.33,3782171
2010-03-22,81.41,81.82,79.12,79.21,1470012
2010-03-23,80.84,82.5,78.87,81.15,340214
2010-03-24,78.22,80.99,76.7,79.04,2704430
2010-03-25,76.92,78.94,74.64,78.93,2452289
2010-03-26,80.71,81.38,78.1,80.75,557667
2010-03-27,80.08,81.34,78.49,79.87,3649534
2010-03-28,78.49,81.88,77.67,79.41,366072
2010-03-29,78.39,79.46,77.08,78.65,1721307
2010-03-30,78.44,81.11,77.5,78.12,133170
2010-03-31,79.02,80.62,78.07,79.62,3533642
2010-04-01,81.47,82.76,79.36,78.95,3985588
2010-04-02,83.16,83.86,79.61,81.56,3458934
2010-04-03,80.07,82.36,78.78,79.21,3436098
2010-04-04,78.34,78.38,76.29,77.85,187381
2010-04-05,76.5,78.74,76.03,78.2,1626444
2010-04-06,76.32,78.29,75.19,75.71,3836131
2010-04-07,77.58,79.06,76.04,79.52,1160368
2010-04-08,75.97,78.63,75.64,75.68,687325
2010-04-09,77.0,79.81,76.43,74.0,1096969
2010-04-10,77.69,79.32,75.24,77.43,4840410
2010-04-11,78.06,79.97,76.53,77.68,3747339
2010-04-12,78.28,80.57,77.01,75.23,4262439
2010-04-13,76.93,79.7,76.98,78.87,1962953
2010-04-14,80.51,81.54,78.76,81.22,218309
2010-04-15,78.82,80.83,77.11,80.66,267816
2010-04-16,79.02,80.87,76.76,79.83,1165163
2010-04-17,79.72,81.3,78.51,80.17,4645596
2010-04-18,77.06,78.92,76.26,76.4,2125200
2010-04-19,78.64,80.27,77.12,77.91,969375
2010-04-20,83.03,82.71,79.42,80.49,340474
2010-04-21,83.38,84.71,81.26,84.28,2949956
2010-04-22,86.1,87.58,85.54,85.17,4379439
2010-04-23,86.01,88.25,84.42,87.15,1513293
2010-04-24,83.98,85.4,83.36,83.88,2066304
2010-04-25,84.06,84.71,82.21,83.47,510741
2010-04-26,85.67,87.86,86.01,86.95,2041519
2010-04-27,87.77,88.99,86.26,87.11,3106523
2010-04-28,90.37,92.83,90.55,92.23,4592610
2010-04-29,92.17,92.23,89.4,89.3,4874619
2010-04-30,93.55,95.45,92.54,92.84,4076330
2010-05-01,92.88,94.86,91.85,93.95,4063363
2010-05-02,94.5,97.21,94.84,95.07,2930968
2010-05-03,92.76,94.63,91.85,93.1,3629467
2010-05-04,96.74,95.08,91.56,93.42,1445212
2010-05-05,94.23,94.08,90.73,93.7,4048172
2010-05-06,94.54,95.58,92.69,92.73,4459391
2010-05-07,95.3,95.95,92.5,93.55,1541434
2010-05-08,94.92,97.14,94.0,93.48,2340305
2010-05-09,95.56,97.3,94.51,94.13,797636
2010-05-10,96.05,97.22,94.4,96.04,2910506
2010-05-11,99.09,99.8,98.89,99.55,2944683
2010-05-12,101.05,103.3,98.69,100.86,2197478
2010-05-13,99.36,101.69,98.78,102.26,2682020
2010-05-14,102.68,105.47,101.82,103.54,4177854
2010-05-15,101.63,102.8,99.85,102.72,4890484
2010-05-16,101.29,103.0,99.89,100.44,4019786
2010-05-17,100.64,103.24,99.97,102.74,2000954
2010-05-18,100.65,101.88,99.67,102.45,3758362
2010-05-19,102.94,103.7,100.94,100.29,2230095
2010-05-20,102.42,103.38,100.31,101.41,1670013
2010-05-21,100.97,103.61,99.21,99.49,2232583
2010-05-22,103.88,106.41,103.21,104.95,3293258
2010-05-23,106.06,110.0,106.58,105.73,4491173
2010-05-24,109.36,111.2,108.95,109.66,4530107
2010-05-25,106.07,109.39,105.46,106.35,3460764
2010-05-26,110.92,110.16,106.39,108.2,1701627
2010-05-27,107.03,109.63,105.87,108.01,781500
2010-05-28,108.39,108.47,106.7,107.97,4324195
2010-05-29,103.67,106.12,102.55,104.29,3136844
2010-05-30,108.26,108.6,105.07,106.7,1673413
2010-05-31,107.81,108.41,105.85,105.07,3092673
2010-06-01,106.56,105.86,103.41,104.48,4670376
2010-06-02,103.03,106.53,102.66,103.14,3084357
2010-06-03,102.36,106.57,102.8,104.88,491180
2010-06-04,104.18,106.74,104.34,105.89,2213469
2010-06-05,107.43,108.26,104.71,108.36,3865368
2010-06-06,107.76,109.89,106.33,107.72,1337527
2010-06-07,110.24,112.89,109.15,112.41,2966123
2010-06-08,110.07,110.95,107.76,111.97,1921020
2010-06-09,108.97,110.1,106.28,108.31,928630
2010-06-10,111.06,111.15,108.94,111.09,1476842
2010-06-11,108.08,109.87,106.3,108.35,461894
2010-06-12,110.75,110.93,108.66,110.0,4571988
2010-06-13,106.89,107.37,105.3,106.28,4630514
2010-06-14,104.13,105.93,103.04,105.18,2456816
2010-06-15,104.53,105.58,102.24,103.97,3326359
2010-06-16,108.61,108.99,106.69,109.62,4677405
2010-06-17,107.49,111.11,107.2,110.46,1002299
2010-06-18,108.06,109.06,105.95,108.84,3991800
2010-06-19,106.82,109.92,105.77,106.94,324606
2010-06-20,106.48,108.9,106.32,106.98,777909
2010-06-21,107.32,108.18,105.55,106.61,1262914
2010-06-22,106.22,107.49,104.75,105.25,3021718
2010-06-23,108.89,109.11,107.29,107.7,1421380
2010-06-24,107.75,107.54,104.03,105.81,3317294
2010-06-25,105.26,107.45,104.5,104.18,1331552
2010-06-26,103.1,107.61,104.86,107.49,420635
2010-06-27,103.16,104.16,101.29,100.1,3451082
2010-06-28,104.7,105.51,103.63,103.81,2732449
2010-06-29,101.77,104.46,102.1,102.73,1024681
2010-06-30,103.95,103.92,99.01,103.29,1895344
2010-07-01,98.07,100.34,97.54,97.09,172148
2010-07-02,100.21,100.89,98.6,99.9,2587940
2010-07-03,101.28,102.7,99.49,99.52,1264408
2010-07-04,101.57,103.28,99.93,100.52,1860127
2010-07-05,100.33,102.4,99.55,99.03,3301244
2010-07-06,99.46,101.29,98.52,99.85,638835
2010-07-07,97.8,99.7,96.46,97.63,2324950
2010-07-08,101.26,102.03,98.39,101.07,560641
2010-07-09,98.89,98.19,96.31,99.51,612050
2010-07-10,97.72,98.5,95.38,96.21,2031635
2010-07-11,97.07,97.96,95.97,97.41,162326
2010-07-12,97.8,99.28,96.89,98.59,2910853
2010-07-13,96.19,97.06,93.97,96.39,157950
2010-07-14,98.52,100.3,97.56,99.07,2356435
2010-07-15,99.64,102.63,98.92,101.11,2703321
2010-07-16,102.75,103.04,99.53,100.54,1442001
2010-07-17,104.5,106.52,103.15,103.46,2125669
2010-07-18,105.11,106.83,103.62,104.84,382583
2010-07-19,104.66,107.94,104.2,107.23,614639
2010-07-20,105.87,108.84,105.09,107.18,1002821
2010-07-21,104.74,106.75,104.06,104.41,3359970
2010-07-22,109.58,110.56,107.84,108.56,1769513
2010-07-23,111.55,114.71,111.45,113.0,1469942
2010-07-24,112.17,112.57,109.82,111.68,1050002
2010-07-25,110.44,112.4,108.96,109.91,3701718
2010-07-26,108.98,108.58,106.06,109.51,4684587
2010-07-27,108.47,108.78,105.74,108.68,1390155
2010-07-28,108.83,108.02,105.47,105.58,4865415
2010-07-29,103.56,105.82,101.8,102.76,2160935
2010-07-30,104.23,105.78,102.25,101.63,696523
2010-07-31,102.29,105.06,102.05,103.97,2913829
2010-08-01,104.66,105.7,101.97,104.91,1737195
2010-08-02,103.61,102.81,99.99,101.61,2495359
2010-08-03,99.46,101.6,98.17,99.85,2579660
2010-08-04,98.58,102.21,98.79,98.62,1524292
2010-08-05,99.59,99.67,97.0,98.69,3594797
2010-08-06,102.72,104.5,100.4,101.42,3227387
2010-08-07,100.04,102.03,99.38,102.73,2793315
2010-08-08,101.79,102.07,99.04,101.83,1214922
2010-08-09,104.98,105.46,102.04,105.34,756347
2010-08-10,107.4,108.45,107.22,109.18,4763192
2010-08-11,104.05,105.32,104.24,105.32,647428
2010-08-12,108.08,107.85,105.37,107.55,2898833
2010-08-13,105.64,107.48,104.82,105.27,2640932
2010-08-14,99.93,104.34,100.69,101.64,3606529
2010-08-15,96.1,97.08,94.41,96.3,3178594
2010-08-16,97.2,98.84,96.33,97.97,1227295
2010-08-17,99.27,100.39,96.81,98.47,2468232
2010-08-18,97.4,97.75,95.05,95.5,665606
2010-08-19,97.56,97.11,94.69,95.64,3649227
2010-08-20,96.34,98.71,95.24,97.7,396243
2010-08-21,94.09,94.57,92.01,92.87,3319845
2010-08-22,92.49,93.53,92.0,93.47,4549623
2010-08-23,96.68,97.56,94.72,97.31,150728
2010-08-24,94.67,96.19,94.75,95.43,2669418
2010-08-25,97.67,99.37,95.96,95.89,119120
2010-08-26,95.89,95.65,92.08,94.21,227855
2010-08-27,95.66,96.77,93.24,96.39,2791418
2010-08-28,93.62,94.46,91.08,92.14,3968966
2010-08-29,92.14,95.63,92.87,93.93,2154053
2010-08-30,95.64,96.72,92.77,94.58,199751
2010-08-31,92.51,95.52,91.91,93.62,4906314
2010-09-01,95.83,97.63,93.79,95.46,688267
2010-09-02,95.38,95.77,93.47,94.45,596102
2010-09-03,92.55,92.13,89.92,91.69,586177
2010-09-04,90.47,91.71,89.81,90.4,4352299
2010-09-05,87.15,88.92,86.63,89.72,1672693
2010-09-06,88.38,88.26,86.25,86.8,1971519
2010-09-07,85.15,87.09,85.03,86.46,4756364
2010-09-08,85.09,86.29,84.13,82.54,4391055
2010-09-09,87.95,89.53,86.06,88.34,4548717
2010-09-10,87.62,89.58,85.71,87.43,4095047
2010-09-11,88.14,89.48,86.55,88.88,2799678
2010-09-12,91.73,93.21,90.37,91.72,2865240
2010-09-13,93.93,94.7,91.29,93.21,734756
2010-09-14,93.87,96.01,92.14,95.48,1413637
2010-09-15,94.31,94.36,91.49,91.34,2735542
2010-09-16,90.78,91.25,88.35,90.32,3659607
2010-09-17,86.05,89.88,86.95,89.16,1802164
2010-09-18,88.46,90.1,87.15,88.43,628080
2010-09-19,84.47,87.43,83.86,87.0,3678532
2010-09-20,83.46,85.55,82.26,83.7,4783333
2010-09-21,85.24,85.6,83.31,83.84,2119714
2010-09-22,85.58,86.45,82.81,84.55,4622468
2010-09-23,85.3,86.75,83.37,83.86,2433194
2010-09-24,83.37,86.49,83.41,85.74,455235
2010-09-25,83.81,86.12,82.2,83.14,111402
2010-09-26,87.23,87.59,84.99,87.01,3813183
2010-09-27,86.25,86.91,84.6,85.98,1197338
2010-09-28,86.12,89.61,86.61,89.8,3837846
2010-09-29,86.11,88.07,84.64,87.09,2349755
2010-09-30,86.44,87.96,84.63,85.77,2153975
2010-10-01,85.44,87.88,85.55,85.51,1923518
2010-10-02,84.48,87.32,83.94,86.19,3713074
2010-10-03,86.09,87.8,84.81,86.97,2677234
2010-10-04,85.04,87.64,84.95,86.1,2744304
2010-10-05,89.25,92.39,88.75,89.84,1910301
2010-10-06,93.42,94.26,91.67,93.68,976126
2010-10-07,93.94,95.83,92.68,95.0,2748842
2010-10-08,88.99,91.6,88.57,87.09,1537188
2010-10-09,94.83,96.61,93.88,95.33,4147396
2010-10-10,96.09,96.86,94.51,95.32,2943667
2010-10-11,96.89,97.82,94.61,97.86,4996990
2010-10-12,97.18,97.6,95.32,97.62,1215690
2010-10-13,92.9,94.98,91.25,94.83,4453662
2010-10-14,92.1,95.32,92.15,91.96,615104
2010-10-15,95.87,96.32,93.72,94.9,4074058
2010-10-16,97.68,96.38,94.0,95.41,2674612
2010-10-17,97.53,99.28,96.58,97.15,1443662
2010-10-18,96.32,98.22,94.58,97.25,4536694
2010-10-19,94.47,95.01,92.63,93.54,2386167
2010-10-20,93.71,96.07,93.09,92.49,2559532
2010-10-21,92.24,94.61,91.62,93.81,1354315
2010-10-22,92.57,92.72,90.83,91.0,4910716
2010-10-23,89.29,90.93,87.63,89.27,1955596
2010-10-24,91.24,91.91,89.39,89.87,4552243
2010-10-25,93.41,94.89,91.53,91.82,3263456
2010-10-26,94.86,96.71,93.27,94.59,1581520
2010-10-27,94.51,94.73,92.38,90.97,3243372
2010-10-28,96.45,97.89,94.78,97.89,4797452
2010-10-29,94.14,96.16,93.6,95.61,3966704
2010-10-30,96.43,98.25,94.68,98.14,1269551
2010-10-31,97.55,99.08,96.21,96.75,1667581
2010-11-01,94.59,96.73,93.49,95.26,3435390
2010-11-02,96.62,96.97,94.42,95.71,1117170
2010-11-03,95.02,95.31,93.08,95.54,2792144
2010-11-04,95.13,95.81,93.23,92.48,3574267
2010-11-05,94.13,95.83,92.72,94.57,4758510
2010-11-06,93.6,95.73,92.08,93.27,4289035
2010-11-07,96.23,96.27,94.59,94.57,2872948
2010-11-08,95.22,95.52,91.18,94.28,143598
2010-11-09,95.66,96.92,93.01,94.05,4922076
2010-11-10,95.51,96.37,93.26,96.6,654236
2010-11-11,93.7,93.76,91.73,93.46,3082973
2010-11-12,92.63,96.49,92.76,93.71,3346677
2010-11-13,91.82,93.27,89.57,92.38,3481332
2010-11-14,88.2,90.99,87.12,88.84,1191490
2010-11-15,88.27,88.56,85.39,86.83,2272799
2010-11-16,88.15,89.54,86.86,89.16,1445268
2010-11-17,89.13,91.32,88.39,87.45,1775722
2010-11-18,84.73,87.68,85.74,88.49,4514949
2010-11-19,88.78,87.51,85.12,87.9,2184342
2010-11-20,86.54,88.05,85.28,85.53,3544044
2010-11-21,85.89,86.62,83.1,84.57,1536642
2010-11-22,85.29,87.59,83.68,86.21,1781507
2010-11-23,85.39,86.53,84.09,85.12,4195194
2010-11-24,86.5,88.41,84.76,85.5,2338317
2010-11-25,89.73,90.94,87.05,89.25,1880699
2010-11-26,91.03,92.36,88.92,89.71,579996
2010-11-27,90.4,91.23,88.61,89.96,1480393
2010-11-28,90.55,91.79,88.83,91.17,2361039
2010-11-29,87.74,89.29,86.34,86.47,2838594
2010-11-30,90.11,94.14,91.45,90.32,2235752
2010-12-01,86.65,89.86,87.5,85.62,1017629
2010-12-02,88.76,89.12,87.04,87.11,2515335
2010-12-03,90.41,90.47,88.0,90.41,4942562
2010-12-04,91.87,93.92,92.01,92.4,2888158
2010-12-05,89.79,91.57,89.34,89.6,2450847
2010-12-06,90.58,92.17,88.81,90.17,2545972
2010-12-07,93.03,94.51,91.6,94.37,188335
2010-12-08,92.41,94.66,90.97,92.17,2512213
2010-12-09,96.44,98.09,94.77,96.12,2876388
2010-12-10,99.51,101.62,98.16,98.6,3480692
2010-12-11,100.98,100.66,97.84,101.24,4109559
2010-12-12,100.79,101.47,99.03,99.3,4673936
2010-12-13,101.47,102.84,99.36,101.7,3227119
2010-12-14,100.61,101.71,98.53,99.74,2892127
2010-12-15,100.11,102.44,98.7,99.21,1849556
2010-12-16,100.44,101.74,98.51,100.35,3905883
2010-12-17,100.69,101.73,99.2,100.37,2208222
2010-12-18,101.77,104.55,102.18,104.02,2211185
2010-12-19,103.46,106.39,101.85,105.75,3294371
2010-12-20,104.69,106.99,103.96,106.9,228303
2010-12-21,101.79,104.38,100.42,102.23,1070866
2010-12-22,102.3,104.53,101.98,104.77,1830322
2010-12-23,106.74,107.63,105.11,106.77,111760
2010-12-24,102.5,104.68,100.68,102.84,4944108
2010-12-25,100.11,102.46,99.87,101.67,2647864
2010-12-26,100.06,101.72,99.89,97.99,1122816
2010-12-27,99.4,100.93,97.73,100.04,3110445
2010-12-28,95.33,97.56,94.16,95.37,4618418
2010-12-29,93.89,95.76,92.26,95.3,2766120
2010-12-30,89.18,90.55,88.81,89.35,4324900
2010-12-31,91.21,92.68,88.81,92.12,3930293
2011-01-01,97.41,98.5,95.17,95.18,2394270
2011-01-02,95.87,98.24,94.95,96.76,4711170
2011-01-03,96.93,99.39,96.69,97.76,2892987
2011-01-04,102.63,103.06,99.36,100.57,4517155
2011-01-05,101.83,103.27,100.82,101.78,2948901
2011-01-06,102.76,103.47,100.61,100.59,415709
2011-01-07,99.94,101.76,98.61,99.95,3643630
2011-01-08,98.64,98.04,96.1,97.65,4057611
2011-01-09,97.76,99.23,96.25,99.15,3351141
2011-01-10,97.52,101.77,98.54,98.41,3127915
2011-01-11,97.18,98.62,97.37,97.07,2038974
2011-01-12,98.92,99.84,97.81,97.8,1028261
2011-01-13,98.25,99.59,95.65,99.15,2073992
2011-01-14,99.75,99.92,97.22,98.84,4845793
2011-01-15,100.13,103.47,98.65,100.91,4485988
2011-01-16,96.15,99.1,95.39,96.07,1023856
2011-01-17,96.87,99.14,95.67,96.45,363836
2011-01-18,96.43,97.98,95.41,95.38,1748418
2011-01-19,99.81,100.47,97.63,96.42,3365647
2011-01-20,97.42,100.28,97.13,98.04,4348892
2011-01-21,94.3,97.02,93.35,93.06,3103873
2011-01-22,95.59,95.94,92.96,95.56,3116148
2011-01-23,92.68,94.41,91.35,93.8,3091870
2011-01-24,96.73,96.55,93.68,97.26,3136470
2011-01-25,95.44,96.31,92.85,94.92,4170439
2011-01-26,93.18,94.35,90.91,93.92,1192585
2011-01-27,92.72,93.63,90.79,91.09,1433444
2011-01-28,96.0,97.75,95.02,96.11,3619255
2011-01-29,96.99,97.53,94.68,96.29,4616706
2011-01-30,95.09,96.19,93.22,95.12,4948739
2011-01-31,91.63,92.39,89.69,90.3,2655323
2011-02-01,94.15,95.92,92.73,93.32,4418939
2011-02-02,93.25,94.24,90.86,92.82,961684
2011-02-03,90.14,92.0,88.97,90.99,2216147
2011-02-04,90.23,90.65,87.86,89.55,1843364
2011-02-05,88.52,89.17,86.15,88.34,1024424
2011-02-06,84.88,88.03,84.49,86.53,860551
2011-02-07,83.82,86.72,82.24,83.59,610772
2011-02-08,82.74,84.69,83.12,82.19,3881545
2011-02-09,84.92,86.6,83.77,86.24,1765713
2011-02-10,88.49,90.19,85.68,86.64,3609182
2011-02-11,85.73,87.13,85.28,87.52,1908901
2011-02-12,86.07,86.61,83.74,85.57,216120
2011-02-13,84.24,86.11,81.96,83.87,3401842
2011-02-14,85.56,86.16,82.46,84.92,3381145
2011-02-15,88.05,89.75,87.64,87.55,659336
2011-02-16,90.52,91.08,87.59,89.35,1432320
2011-02-17,91.18,92.77,89.36,90.81,2285741
2011-02-18,86.62,88.9,85.54,86.85,3174527
2011-02-19,88.21,89.87,86.06,87.69,4125375
2011-02-20,82.75,85.15,81.73,85.48,3967991
2011-02-21,84.12,85.21,82.86,84.48,3295314
2011-02-22,83.76,84.08,81.71,81.98,3093018
2011-02-23,80.05,82.09,78.55,80.49,3097015
2011-02-24,79.49,80.63,76.7,77.47,4666905
2011-02-25,77.85,78.6,75.05,76.12,4668940
2011-02-26,76.16,75.68,73.4,75.04,952104
2011-02-27,72.21,72.9,69.87,69.52,2707173
2011-02-28,69.88,73.91,71.01,72.16,4343876
2011-03-01,69.11,72.45,68.72,71.18,2507254
2011-03-02,64.57,66.48,63.3,65.74,2825563
2011-03-03,67.27,67.98,64.64,63.66,262298
2011-03-04,62.27,63.37,59.83,61.92,1418273
2011-03-05,60.12,61.96,59.01,63.08,2381118
2011-03-06,59.92,62.79,60.19,62.35,2206762
2011-03-07,57.31,60.07,58.13,58.76,3699416
2011-03-08,60.23,60.91,57.79,58.61,1003745
2011-03-09,59.83,62.74,59.12,60.45,1294952
2011-03-10,58.77,60.06,57.79,58.08,1034624
2011-03-11,60.22,61.33,58.29,60.32,1843049
2011-03-12,59.94,61.06,58.52,60.14,2273345
2011-03-13,54.6,57.0,53.53,55.39,1510316
2011-03-14,58.48,59.91,56.52,58.89,2877749
2011-03-15,61.02,64.36,59.16,60.94,407563
2011-03-16,59.68,60.86,57.21,58.35,1096881
2011-03-17,61.13,60.23,57.53,59.34,678278
2011-03-18,54.27,56.44,53.79,54.47,4241536
2011-03-19,60.15,60.32,57.46,56.22,4970595
2011-03-20,59.02,61.41,56.93,59.91,1353103
2011-03-21,56.78,60.79,57.4,57.09,1412563
2011-03-22,59.0,59.47,56.75,58.44,4208184
2011-03-23,56.82,58.57,55.09,55.85,2965250
2011-03-24,61.78,63.76,61.93,65.68,1644307
2011-03-25,59.17,60.97,57.8,60.37,905882
2011-03-26,56.12,58.64,55.03,57.64,516207
2011-03-27,56.85,58.61,54.48,57.18,2434555
2011-03-28,54.07,55.33,53.15,55.28,2593028
2011-03-29,50.0,51.88,50.36,51.06,2817658
2011-03-30,53.93,54.14,50.53,52.35,3690246
2011-03-31,50.67,53.23,50.04,50.98,3576001
2011-04-01,52.18,53.24,50.54,52.28,2761168
2011-04-02,51.81,53.66,50.54,52.25,147928
2011-04-03,55.4,54.68,50.95,53.82,476668
2011-04-04,53.49,56.98,51.9,52.09,3285049
2011-04-05,55.56,56.84,53.44,53.5,3696709
2011-04-06,58.25,58.27,54.76,55.97,2406350
2011-04-07,51.09,53.11,50.57,50.59,214270
2011-04-08,51.97,53.12,49.23,52.73,4160876
2011-04-09,53.39,54.32,51.48,51.79,3313742
2011-04-10,49.17,51.45,47.33,49.33,990384
2011-04-11,51.01,52.86,48.77,50.59,4524637
2011-04-12,55.87,54.84,50.84,54.55,3237097
2011-04-13,52.89,54.9,52.44,52.92,1009453
2011-04-14,50.88,54.41,51.1,52.9,1170934
2011-04-15,55.85,56.34,52.68,55.65,1274507
2011-04-16,54.86,57.84,53.81,56.68,328705
2011-04-17,53.02,55.74,52.68,53.87,2228266
2011-04-18,55.6,57.39,54.19,54.6,2317076
2011-04-19,58.76,58.68,55.95,58.1,2490941
2011-04-20,61.19,62.52,58.95,62.04,2820623
2011-04-21,62.77,61.87,58.14,60.72,4808746
2011-04-22,58.65,58.64,56.46,56.38,245834
2011-04-23,60.97,60.86,57.6,60.46,2475580
2011-04-24,59.28,61.63,59.14,58.19,3014127
2011-04-25,58.75,62.69,59.63,60.38,4358420
2011-04-26,59.86,62.62,58.73,60.39,2119621
2011-04-27,59.93,61.21,57.44,56.7,3795206
2011-04-28,62.99,63.85,60.63,61.66,4503000
2011-04-29,62.41,62.94,61.4,60.1,668096
2011-04-30,63.47,66.65,63.45,66.89,4933399
2011-05-01,65.27,65.83,62.62,63.35,2704423
2011-05-02,61.34,63.15,59.3,60.8,3148711
2011-05-03,63.02,65.13,61.36,60.85,4318469
2011-05-04,63.58,67.46,63.61,65.59,435801
2011-05-05,66.03,67.92,64.7,64.65,3253232
2011-05-06,69.61,70.51,67.21,67.11,4833508
2011-05-07,67.73,67.38,65.5,68.56,2986468
2011-05-08,66.81,67.72,64.44,65.9,243663
2011-05-09,66.19,68.35,65.6,66.0,3290782
2011-05-10,64.59,65.47,64.32,64.26,1704385
2011-05-11,63.93,67.58,63.6,64.16,1705593
2011-05-12,65.87,67.33,63.7,65.98,2411937
2011-05-13,65.92,68.71,66.48,66.88,2412868
2011-05-14,71.13,71.82,68.67,69.69,3425123
2011-05-15,72.43,74.98,71.59,71.68,2874475
2011-05-16,73.28,72.74,69.24,72.12,1775562
2011-05-17,70.37,71.33,69.21,71.84,2735349
2011-05-18,72.19,72.67,68.09,72.16,4265698
2011-05-19,71.65,73.06,69.2,72.31,1867007
2011-05-20,73.47,74.69,71.21,73.06,3753758
2011-05-21,71.11,74.4,70.56,71.23,3364062
2011-05-22,68.55,70.65,67.03,68.58,1890207
2011-05-23,70.55,71.95,69.09,70.51,4787687
2011-05-24,70.94,71.58,69.16,70.28,720985
2011-05-25,73.23,75.13,72.16,74.04,256810
2011-05-26,75.07,75.75,73.14,74.51,2092078
2011-05-27,74.45,74.87,73.07,73.98,2966453
2011-05-28,78.62,80.69,77.73,79.65,1120580
2011-05-29,81.93,84.92,81.31,82.57,231096
2011-05-30,84.94,85.15,81.85,83.31,1756103
2011-05-31,82.5,84.6,81.1,83.14,1021491
2011-06-01,82.0,83.14,80.6,81.88,311111
2011-06-02,81.05,83.32,80.58,81.94,3260106
2011-06-03,82.3,84.79,80.54,82.48,3737077
2011-06-04,82.77,81.6,79.22,80.23,682096
2011-06-05,81.2,83.61,79.81,80.69,3255259
2011-06-06,79.32,81.59,77.32,79.17,824654
2011-06-07,74.44,77.03,73.42,76.21,2069650
2011-06-08,73.81,74.01,71.73,74.58,4167130
2011-06-09,74.66,75.76,72.52,73.22,1604742
2011-06-10,75.77,77.28,73.98,74.47,3035348
2011-06-11,73.8,75.14,71.94,74.17,776449
2011-06-12,73.26,74.71,71.16,73.5,2831583
2011-06-13,73.87,73.97,72.93,73.45,2498265
2011-06-14,71.78,74.27,72.13,73.91,2863861
2011-06-15,73.65,73.05,69.81,71.2,3217215
2011-06-16,72.5,77.31,72.96,74.16,3488333
2011-06-17,75.35,77.14,73.46,76.86,2090842
2011-06-18,75.15,76.1,73.15,74.34,4145406
2011-06-19,74.58,75.95,72.15,75.43,640053
2011-06-20,75.01,76.78,74.25,76.16,4864425
2011-06-21,76.17,77.44,73.96,75.68,4958589
2011-06-22,75.74,75.84,73.42,74.2,3277647
2011-06-23,74.71,75.36,72.71,74.3,1782522
2011-06-24,71.92,72.97,69.94,73.81,2861257
2011-06-25,73.71,76.49,74.29,75.67,1096264
2011-06-26,75.03,76.52,73.6,75.26,2284055
2011-06-27,73.33,75.6,73.77,73.06,2912707
2011-06-28,74.69,77.04,72.95,75.95,3398898
2011-06-29,77.1,79.52,75.62,77.63,4872718
2011-06-30,77.34,78.79,76.83,78.44,3311349
2011-07-01,77.4,78.57,75.23,76.84,2376626
2011-07-02,78.67,79.99,76.69,79.72,2322419
2011-07-03,78.49,80.25,76.34,78.72,1734755
2011-07-04,81.37,81.95,79.91,80.99,2329784
2011-07-05,76.86,77.94,75.45,76.03,574015
